# x y z  nx ny nz   (pre-displacement Vertex::N = bake ride input)
49.06418 3.77242 -54.76514  0.070535 0.705351 0.705341
43.67500 3.77242 -54.76514  -0.074905 0.333670 0.939709
35.86071 0.80838 -54.76514  -0.232930 0.482497 0.844358
35.86071 0.00000 -54.76514  0.228292 -0.778878 0.584150
43.67500 2.69459 -54.76514  0.066633 -0.326502 0.942845
49.06418 2.69459 -54.76514  0.089088 -0.445440 0.890868
48.79472 4.85025 -55.57352  -0.999893 -0.011363 0.009258
49.06418 16.70643 -55.57352  0.999893 0.011363 0.009258
48.79472 16.70643 -55.57352  -0.998285 0.045377 0.036974
49.06418 4.85025 -55.57352  0.998285 -0.045377 0.036974
48.79472 4.85025 -70.12428  -0.998798 -0.045401 -0.018497
49.06418 16.70643 -70.12428  0.998798 0.045401 -0.018497
48.79472 16.70643 -70.12428  -0.999764 0.011361 -0.018514
49.06418 4.85025 -70.12428  0.999764 -0.011361 -0.018514
46.74347 2.69459 -62.29315  -0.699422 -0.147044 0.699419
47.55063 3.49002 -62.61881  0.652604 0.742777 0.149639
47.14028 3.75975 -62.62900  0.372047 0.916202 0.148842
47.85498 2.69459 -62.29315  0.157533 -0.974868 0.157532
46.74347 2.69459 -63.40466  -0.699422 -0.147044 -0.699419
47.55063 3.49002 -63.07900  0.652604 0.742776 -0.149638
47.14028 3.75975 -63.06881  0.372047 0.916203 -0.148842
47.85498 2.69459 -63.40466  0.157531 -0.974868 -0.157531
47.01609 3.57325 -62.49781  -0.672794 0.355441 0.648853
47.70914 3.20477 -62.46343  0.727980 0.408201 0.550833
47.01609 3.57325 -63.19999  -0.672797 0.355435 -0.648853
47.70914 3.20477 -63.23438  0.727977 0.408213 -0.550828
47.35692 3.56509 -62.42583  0.261745 0.569345 0.779317
47.74522 3.30870 -62.84890  0.845721 0.533625 -0.000000
47.64815 3.37280 -62.52014  0.692335 0.547536 0.469976
47.33628 3.67272 -62.84890  0.548640 0.836058 0.000000
47.34143 3.64581 -62.55418  0.517058 0.828640 0.214491
46.96863 3.82149 -62.84890  -0.571087 0.820890 -0.000000
47.06570 3.75739 -62.54305  -0.438310 0.651509 0.619210
47.33841 3.07603 -62.24428  0.104909 0.344503 0.932905
47.36262 3.38901 -62.35785  0.039014 0.344272 0.938059
47.29922 2.69459 -62.10789  -0.020548 -0.578918 0.815127
47.92677 2.93078 -62.84890  0.912725 0.408574 -0.000000
47.77967 2.96709 -62.38398  0.651495 0.389541 0.651008
46.75003 3.22127 -62.84890  -0.937032 0.349244 -0.000000
46.89713 3.18496 -62.40690  -0.625468 0.364704 0.689769
46.90059 3.63466 -62.84890  -0.939499 0.342552 0.000000
47.07394 3.82106 -62.84890  0.375099 0.926985 0.000000
47.35692 3.56509 -63.27198  0.261730 0.569330 -0.779333
47.06570 3.75739 -63.15475  -0.438323 0.651497 -0.619213
47.33841 3.07603 -63.45353  0.104903 0.344514 -0.932902
46.89713 3.18496 -63.29091  -0.625467 0.364708 -0.689767
46.55822 2.69459 -62.84890  -0.327870 -0.944723 -0.000000
48.04023 2.69459 -62.84890  0.344395 -0.938825 0.000000
47.77967 2.96709 -63.31384  0.651497 0.389541 -0.651007
47.82466 3.14336 -62.84890  0.901387 0.433014 -0.000000
47.64815 3.37280 -63.17767  0.692339 0.547524 -0.469983
47.60895 3.47056 -62.84890  0.664888 0.746943 0.000000
47.36262 3.38901 -63.33995  0.039009 0.344273 -0.938059
47.34143 3.64581 -63.14363  0.517057 0.828641 -0.214488
47.29922 2.69459 -63.58992  -0.020553 -0.578924 -0.815122
48.39053 2.69459 -60.42377  0.000000 -0.196119 0.980580
49.06418 4.71553 -60.42377  0.762001 0.127002 0.635001
48.39053 4.71553 -60.42377  0.000000 0.399852 0.916580
49.06418 2.69459 -60.42377  0.282216 -0.188147 0.940720
48.39053 2.69459 -60.82797  0.000000 -0.371395 -0.928475
49.06418 4.71553 -60.82797  0.486663 0.324447 -0.811106
48.39053 4.71553 -60.82797  0.000000 0.527434 -0.849596
49.06418 2.69459 -60.82797  0.512614 -0.085437 -0.854357
48.39053 2.69459 -65.27404  -0.762003 -0.127002 -0.634997
49.06418 2.69459 -65.27404  0.282218 -0.188148 -0.940719
49.06418 4.71553 -65.27404  0.762003 0.127002 -0.634997
48.39053 4.71553 -65.27404  -0.224782 0.389623 -0.893122
48.39053 2.69459 -64.86984  -0.486667 -0.324449 0.811103
48.39053 4.71553 -64.86984  -0.393206 0.484953 0.781159
49.06418 4.71553 -64.86984  0.486667 0.324449 0.811103
49.06418 2.69459 -64.86984  0.512618 -0.085438 0.854355
46.23487 2.69459 -60.42377  0.000000 -0.196119 0.980580
45.83068 2.69459 -60.42377  -0.440225 -0.176093 0.880450
45.83068 4.71553 -60.42377  -0.890871 0.089088 0.445435
46.23487 4.71553 -60.42377  0.000000 0.196119 0.980580
46.23487 2.69459 -60.82797  0.000000 -0.371395 -0.928475
46.23487 4.71553 -60.82797  0.360760 0.791682 -0.493044
45.83068 4.71553 -60.82797  -0.794354 0.560728 -0.233636
45.83068 2.69459 -60.82797  -0.705346 -0.070536 -0.705346
46.23487 2.69459 -65.27404  0.890872 -0.089089 -0.445432
46.23487 4.71553 -65.27404  0.440228 0.176094 -0.880449
45.83068 4.71553 -65.27404  -0.890872 0.089089 -0.445432
45.83068 2.69459 -65.27404  -0.440228 -0.176094 -0.880449
46.23487 2.69459 -64.86984  0.680416 -0.272170 0.680410
46.23487 4.71553 -64.86984  0.568630 0.580478 0.582841
45.83068 4.71553 -64.86984  -0.438248 0.876502 0.199205
45.83068 2.69459 -64.86984  -0.705349 -0.070536 0.705342
46.23487 4.47301 -60.42377  0.000000 -0.857497 0.514489
46.23487 4.47301 -60.82797  0.514489 -0.857497 0.000000
46.23487 4.71553 -60.42377  0.000000 0.857497 0.514489
46.23487 4.47301 -64.86984  0.514489 -0.857497 0.000000
48.39053 4.47301 -60.42377  0.000000 -0.857497 0.514489
46.23487 4.47301 -60.82797  0.000000 -0.957828 -0.287343
45.83068 4.47301 -60.82797  -0.287343 -0.957828 0.000000
48.39053 4.47301 -60.82797  0.000000 -0.640191 -0.768216
45.83068 4.47301 -64.86984  -0.768216 -0.640191 0.000000
46.23487 4.47301 -65.27404  0.000000 -0.857499 -0.514486
48.39053 4.47301 -65.27404  0.000000 -0.857499 -0.514486
46.23487 4.71553 -65.27404  0.000000 0.857499 -0.514486
48.39053 4.47301 -64.86984  0.000000 -0.640194 0.768213
46.23487 4.47301 -64.86984  0.000000 -0.957828 0.287341
33.38877 10.05891 -75.54269  -0.210119 -0.970330 0.119625
33.35466 10.12571 -75.90564  -0.211917 0.977256 0.007831
33.35155 10.12157 -75.41144  -0.377406 -0.885566 0.270809
33.38877 10.05891 -75.90564  -0.253989 -0.967207 0.000000
33.60904 10.05891 -75.90564  0.138982 -0.990295 0.000000
33.60904 10.05891 -75.54269  0.371049 -0.924110 0.091336
33.64344 10.12157 -75.41144  0.459938 0.746693 0.480527
33.64448 10.12571 -75.90564  0.441746 0.897096 0.008897
33.64577 10.12157 -75.49715  0.548548 -0.833278 0.068865
33.78525 10.21266 -75.46816  0.556174 -0.831060 -0.003017
33.64448 10.12157 -75.58408  0.566956 -0.823069 -0.033442
33.77537 10.21266 -75.39314  0.496268 -0.857928 0.132956
33.74642 10.21266 -75.32324  0.521605 -0.832425 0.187073
33.77537 10.21266 -75.54317  0.611995 -0.780013 -0.130542
33.64368 10.12157 -75.62495  0.642269 -0.756430 -0.123712
33.49543 10.21266 -75.75798  0.011434 -0.611532 -0.791137
33.55960 10.12157 -75.68085  0.104763 -0.597947 -0.794660
33.57044 10.21266 -75.74811  0.207642 -0.596907 -0.774976
33.42297 10.12157 -75.68500  -0.082824 -0.573110 -0.815282
33.42041 10.21266 -75.74811  -0.214359 -0.560339 -0.800044
33.21548 10.21266 -75.54317  -0.567648 -0.818987 -0.083877
33.35337 10.12157 -75.49715  -0.539711 -0.841283 0.030898
33.35545 10.12157 -75.62910  -0.592733 -0.802698 -0.065908
33.20560 10.21266 -75.46816  -0.524742 -0.851261 -0.000000
33.21548 10.21266 -75.39314  -0.477646 -0.869183 0.127967
33.42297 10.12157 -75.41133  -0.025063 -0.924887 0.379414
33.57044 10.21266 -75.18821  0.049776 -0.927787 0.369776
33.56808 10.12157 -75.41155  0.038844 -0.920751 0.388211
33.49543 10.21266 -75.17834  0.000000 -0.931357 0.364107
33.42041 10.21266 -75.18821  -0.100471 -0.921541 0.375058
33.64162 10.12157 -75.67931  0.063948 -0.996580 -0.052337
33.35337 10.12157 -75.68760  -0.119106 -0.990547 -0.068045
33.68299 10.27766 -75.41789  0.550893 0.826631 0.114884
33.78525 10.21266 -75.46816  0.562037 0.826904 0.018561
33.77537 10.21266 -75.39314  0.538076 0.826907 0.163401
33.68961 10.27766 -75.46816  0.561852 0.826633 -0.031613
33.66359 10.27766 -75.37107  0.486806 0.827057 0.281063
33.74642 10.21266 -75.32324  0.486794 0.827071 0.281045
33.70036 10.21266 -75.26322  0.397464 0.827066 0.397472
33.63274 10.27766 -75.33085  0.397473 0.827052 0.397494
33.59251 10.27766 -75.30000  0.281061 0.827067 0.486791
33.64034 10.21266 -75.21716  0.281043 0.827087 0.486766
33.57044 10.21266 -75.18821  0.145486 0.827057 0.542965
33.54568 10.27766 -75.28059  0.145540 0.827045 0.542968
33.49543 10.27766 -75.27397  0.000000 0.827040 0.562143
33.49543 10.21266 -75.17834  -0.000000 0.827039 0.562144
33.42041 10.21266 -75.18821  -0.145486 0.827056 0.542966
33.44517 10.27766 -75.28059  -0.145540 0.827045 0.542968
33.39834 10.27766 -75.30000  -0.281054 0.827067 0.486794
33.35052 10.21266 -75.21716  -0.281037 0.827087 0.486770
33.29049 10.21266 -75.26322  -0.397465 0.827069 0.397465
33.35812 10.27766 -75.33085  -0.397483 0.827052 0.397483
33.32726 10.27766 -75.37107  -0.486801 0.827064 0.281052
33.24443 10.21266 -75.32324  -0.486782 0.827080 0.281038
33.21548 10.21266 -75.39314  -0.538061 0.826917 0.163397
33.30786 10.27766 -75.41789  -0.550878 0.826641 0.114881
33.20560 10.21266 -75.46816  -0.562022 0.826914 0.018561
33.30125 10.27766 -75.46816  -0.561837 0.826644 -0.031612
33.21548 10.21266 -75.54317  -0.547684 0.826910 -0.127522
33.30786 10.27766 -75.51842  -0.534512 0.826644 -0.175944
33.24443 10.21266 -75.61307  -0.486817 0.827058 -0.281041
33.32726 10.27766 -75.56525  -0.486803 0.827069 -0.281032
33.35812 10.27766 -75.60547  -0.397471 0.827063 -0.397471
33.29049 10.21266 -75.67310  -0.397483 0.827052 -0.397483
33.35052 10.21266 -75.71915  -0.281044 0.827062 -0.486808
33.39834 10.27766 -75.63632  -0.281023 0.827069 -0.486809
33.44517 10.27766 -75.65572  -0.145482 0.827066 -0.542951
33.42041 10.21266 -75.74811  -0.145476 0.827066 -0.542954
33.49543 10.21266 -75.75798  -0.000000 0.827061 -0.562112
33.49543 10.27766 -75.66234  0.000000 0.827060 -0.562114
33.54568 10.27766 -75.65572  0.145482 0.827067 -0.542951
33.57044 10.21266 -75.74811  0.145476 0.827066 -0.542954
33.64034 10.21266 -75.71915  0.281052 0.827062 -0.486804
33.59251 10.27766 -75.63632  0.281032 0.827069 -0.486803
33.63274 10.27766 -75.60547  0.397470 0.827060 -0.397478
33.70036 10.21266 -75.67310  0.397483 0.827052 -0.397483
33.74642 10.21266 -75.61307  0.486821 0.827052 -0.281052
33.66359 10.27766 -75.56525  0.486806 0.827060 -0.281055
33.68299 10.27766 -75.51842  0.534526 0.826634 -0.175949
33.77537 10.21266 -75.54317  0.547698 0.826900 -0.127525
33.35935 11.81869 -75.90564  -0.211918 -0.977256 0.007832
33.39346 11.88549 -75.54269  -0.210116 0.970331 0.119621
33.35624 11.82283 -75.41144  -0.377404 0.885568 0.270805
33.39346 11.88549 -75.90564  -0.253989 0.967207 0.000000
33.61373 11.88549 -75.90564  0.138983 0.990295 0.000000
33.61373 11.88549 -75.54269  0.371055 0.924108 0.091336
33.64813 11.82283 -75.41144  0.459935 -0.746698 0.480523
33.64917 11.81869 -75.90564  0.441739 -0.897099 0.008899
33.78994 11.73174 -75.46816  0.556172 0.831062 -0.003026
33.65046 11.82283 -75.49715  0.548542 0.833282 0.068864
33.64917 11.82283 -75.58408  0.566947 0.823075 -0.033441
33.78007 11.73174 -75.39314  0.496263 0.857931 0.132955
33.75111 11.73174 -75.32324  0.521584 0.832434 0.187093
33.78007 11.73174 -75.54317  0.611977 0.780028 -0.130538
33.64837 11.82283 -75.62495  0.642256 0.756441 -0.123709
33.56429 11.82283 -75.68085  0.104761 0.597938 -0.794667
33.50011 11.73174 -75.75798  0.011434 0.611528 -0.791140
33.57513 11.73174 -75.74811  0.207639 0.596897 -0.774984
33.42767 11.82283 -75.68500  -0.082824 0.573108 -0.815284
33.42510 11.73174 -75.74811  -0.214359 0.560341 -0.800043
33.35806 11.82283 -75.49715  -0.539717 0.841279 0.030898
33.22017 11.73174 -75.54317  -0.567655 0.818982 -0.083878
33.36014 11.82283 -75.62910  -0.592745 0.802689 -0.065910
33.21029 11.73174 -75.46816  -0.524736 0.851265 0.000000
33.22017 11.73174 -75.39314  -0.477643 0.869183 0.127979
33.57513 11.73174 -75.18821  0.049775 0.927785 0.369781
33.42767 11.82283 -75.41133  -0.025063 0.924886 0.379418
33.57278 11.82283 -75.41155  0.038844 0.920750 0.388215
33.50011 11.73174 -75.17834  0.000000 0.931356 0.364111
33.42510 11.73174 -75.18821  -0.100471 0.921540 0.375060
33.64632 11.82283 -75.67931  0.063949 0.996580 -0.052336
33.35806 11.82283 -75.68760  -0.119108 0.990547 -0.068050
33.78994 11.73174 -75.46816  0.562018 -0.826917 0.018561
33.68768 11.66674 -75.41789  0.550874 -0.826648 0.114856
33.78007 11.73174 -75.39314  0.538059 -0.826921 0.163385
33.69430 11.66674 -75.46816  0.561833 -0.826647 -0.031600
33.66829 11.66674 -75.37107  0.486791 -0.827063 0.281072
33.75111 11.73174 -75.32324  0.486781 -0.827071 0.281066
33.70505 11.73174 -75.26322  0.397459 -0.827067 0.397476
33.63742 11.66674 -75.33085  0.397462 -0.827052 0.397505
33.59720 11.66674 -75.30000  0.281059 -0.827070 0.486787
33.64503 11.73174 -75.21716  0.281039 -0.827092 0.486760
33.57513 11.73174 -75.18821  0.145483 -0.827057 0.542965
33.55037 11.66674 -75.28059  0.145540 -0.827045 0.542968
33.50011 11.66674 -75.27397  -0.000000 -0.827040 0.562143
33.50011 11.73174 -75.17834  0.000000 -0.827039 0.562144
33.42510 11.73174 -75.18821  -0.145486 -0.827056 0.542966
33.44986 11.66674 -75.28059  -0.145540 -0.827045 0.542968
33.40303 11.66674 -75.30000  -0.281060 -0.827068 0.486789
33.35521 11.73174 -75.21716  -0.281043 -0.827087 0.486766
33.29518 11.73174 -75.26322  -0.397473 -0.827066 0.397464
33.36281 11.66674 -75.33085  -0.397483 -0.827052 0.397483
33.33195 11.66674 -75.37107  -0.486806 -0.827060 0.281054
33.24912 11.73174 -75.32324  -0.486794 -0.827071 0.281045
33.22017 11.73174 -75.39314  -0.538067 -0.826913 0.163398
33.31255 11.66674 -75.41789  -0.550877 -0.826640 0.114893
33.21029 11.73174 -75.46816  -0.562020 -0.826915 0.018571
33.30593 11.66674 -75.46816  -0.561835 -0.826645 -0.031624
33.22017 11.73174 -75.54317  -0.547680 -0.826910 -0.127542
33.31255 11.66674 -75.51842  -0.534518 -0.826640 -0.175946
33.24912 11.73174 -75.61307  -0.486821 -0.827055 -0.281044
33.33195 11.66674 -75.56525  -0.486815 -0.827060 -0.281039
33.36281 11.66674 -75.60547  -0.397479 -0.827060 -0.397470
33.29518 11.73174 -75.67310  -0.397490 -0.827052 -0.397476
33.35521 11.73174 -75.71915  -0.281051 -0.827063 -0.486803
33.40303 11.66674 -75.63632  -0.281032 -0.827069 -0.486803
33.44986 11.66674 -75.65572  -0.145482 -0.827066 -0.542951
33.42510 11.73174 -75.74811  -0.145476 -0.827066 -0.542954
33.50011 11.73174 -75.75798  -0.000000 -0.827061 -0.562112
33.50011 11.66674 -75.66234  -0.000000 -0.827060 -0.562114
33.55037 11.66674 -75.65572  0.145479 -0.827068 -0.542950
33.57513 11.73174 -75.74811  0.145472 -0.827066 -0.542955
33.64503 11.73174 -75.71915  0.281050 -0.827065 -0.486800
33.59720 11.66674 -75.63632  0.281028 -0.827074 -0.486797
33.63742 11.66674 -75.60547  0.397465 -0.827061 -0.397482
33.70505 11.73174 -75.67310  0.397483 -0.827052 -0.397483
33.75111 11.73174 -75.61307  0.486807 -0.827057 -0.281061
33.66829 11.66674 -75.56525  0.486806 -0.827060 -0.281055
33.68768 11.66674 -75.51842  0.534508 -0.826647 -0.175943
33.78007 11.73174 -75.54317  0.547673 -0.826918 -0.127519
33.68911 10.48087 -75.46816  0.982608 -0.182814 -0.032553
33.67995 10.26979 -75.52602  0.966010 0.000000 -0.258504
33.68911 10.26979 -75.46816  0.998611 0.000000 0.052687
33.67995 10.48087 -75.52602  0.924219 -0.246621 -0.291542
33.78292 10.66849 -75.46816  0.967521 -0.252790 0.000000
33.76915 10.66849 -75.55510  0.941346 -0.190947 -0.278220
33.80638 11.04373 -75.46816  0.997385 0.072275 0.000000
33.79145 11.04373 -75.56237  0.932508 0.074815 -0.353316
33.72455 11.25480 -75.54057  0.932088 0.189969 -0.308422
33.73602 11.25480 -75.46816  0.987528 0.157442 0.000000
33.67995 11.67695 -75.52602  0.962175 0.110226 -0.249136
33.68911 11.67695 -75.46816  0.993885 0.110423 0.000000
33.65329 10.26979 -75.57838  0.838961 0.000000 -0.544192
33.65329 10.48087 -75.57838  0.763111 -0.285900 -0.579588
33.72916 10.66849 -75.63356  0.800375 -0.145613 -0.581547
33.74813 11.04373 -75.64735  0.792660 0.110153 -0.599630
33.69123 11.25480 -75.60596  0.807369 0.206896 -0.552585
33.65329 11.67695 -75.57838  0.804086 0.110427 -0.584168
33.61172 10.26979 -75.61996  0.629601 0.000000 -0.776919
33.61172 10.48087 -75.61996  0.521267 -0.246221 -0.817102
33.66689 10.66849 -75.69583  0.555477 -0.190971 -0.809305
33.68069 11.04373 -75.71480  0.615980 0.047429 -0.786333
33.63930 11.25480 -75.65789  0.594661 0.206671 -0.776959
33.61172 11.67695 -75.61996  0.534248 0.110228 -0.838110
33.55936 10.26979 -75.64662  0.358713 0.000000 -0.933448
33.55936 10.48087 -75.64662  0.243383 -0.246318 -0.938132
33.58844 10.66849 -75.73581  0.278193 -0.190942 -0.941355
33.59571 11.04373 -75.75811  0.353284 0.074814 -0.932520
33.57390 11.25480 -75.69122  0.308428 0.189961 -0.932087
33.55936 11.67695 -75.64662  0.249108 0.110234 -0.962182
33.50150 10.26979 -75.65578  0.052712 0.000000 -0.998610
33.50150 10.48087 -75.65578  -0.032566 -0.182792 -0.982612
33.50150 10.66849 -75.74959  0.000000 -0.252777 -0.967525
33.50150 11.04373 -75.77304  -0.000000 0.072260 -0.997386
33.50150 11.25480 -75.70268  0.000000 0.157441 -0.987528
33.50150 11.67695 -75.65578  0.000000 0.110414 -0.993886
33.44363 10.26979 -75.64662  -0.258503 -0.000000 -0.966010
33.44363 10.48087 -75.64662  -0.291522 -0.246623 -0.924225
33.41455 10.66849 -75.73581  -0.278177 -0.190936 -0.941361
33.40728 11.04373 -75.75811  -0.353273 0.074813 -0.932524
33.42908 11.25480 -75.69122  -0.308406 0.189968 -0.932093
33.44363 11.67695 -75.64662  -0.249078 0.110234 -0.962189
33.39127 10.26979 -75.61996  -0.544206 0.000000 -0.838952
33.39127 10.48087 -75.61996  -0.562848 -0.246597 -0.788918
33.33610 10.66849 -75.69583  -0.555470 -0.190977 -0.809309
33.32230 11.04373 -75.71480  -0.615970 0.047422 -0.786341
33.36368 11.25480 -75.65789  -0.572902 0.224113 -0.788389
33.39127 11.67695 -75.61996  -0.584196 0.110433 -0.804064
33.34969 10.26979 -75.57838  -0.776904 0.000000 -0.629619
33.34969 10.48087 -75.57838  -0.787069 -0.285929 -0.546595
33.27382 10.66849 -75.63356  -0.800362 -0.145614 -0.581564
33.25486 11.04373 -75.64735  -0.792660 0.110151 -0.599630
33.31176 11.25480 -75.60596  -0.791143 0.189953 -0.581387
33.34969 11.67695 -75.57838  -0.838129 0.110226 -0.534219
33.32303 10.26979 -75.52602  -0.933458 -0.000000 -0.358687
33.32303 10.48087 -75.52602  -0.938147 -0.246332 -0.243311
33.23384 10.66849 -75.55510  -0.941347 -0.190940 -0.278221
33.21154 11.04373 -75.56237  -0.932514 0.074819 -0.353299
33.27844 11.25480 -75.54057  -0.932089 0.189962 -0.308422
33.32303 11.67695 -75.52602  -0.962180 0.110227 -0.249117
33.31388 10.26979 -75.46816  -0.998613 0.000000 -0.052645
33.31388 10.48087 -75.46816  -0.982608 -0.182824 0.032525
33.22006 10.66849 -75.46816  -0.967521 -0.252792 -0.000000
33.19661 11.04373 -75.46816  -0.997384 0.072279 -0.000000
33.26697 11.25480 -75.46816  -0.987528 0.157441 -0.000000
33.31388 11.67695 -75.46816  -0.993883 0.110441 0.000000
33.32303 10.26979 -75.41029  -0.966035 0.000000 0.258412
33.32303 10.48087 -75.41029  -0.924226 -0.246638 0.291505
33.23384 10.66849 -75.38122  -0.941353 -0.190938 0.278205
33.21154 11.04373 -75.37394  -0.932522 0.074819 0.353277
33.27844 11.25480 -75.39575  -0.932094 0.189973 0.308401
33.32303 11.67695 -75.41029  -0.962183 0.110227 0.249107
33.34969 10.26979 -75.35794  -0.838915 0.000000 0.544262
33.34969 10.48087 -75.35794  -0.763062 -0.285905 0.579651
33.27382 10.66849 -75.30276  -0.821203 -0.167123 0.545615
33.25486 11.04373 -75.28896  -0.777705 0.074822 0.624161
33.31176 11.25480 -75.33035  -0.807393 0.206909 0.552545
33.34969 11.67695 -75.35794  -0.804077 0.110446 0.584176
33.39127 10.26979 -75.31636  -0.629606 -0.000000 0.776915
33.39127 10.48087 -75.31636  -0.521349 -0.246227 0.817048
33.33610 10.66849 -75.24049  -0.587297 -0.166254 0.792112
33.32230 11.04373 -75.22153  -0.585970 0.079730 0.806401
33.36368 11.25480 -75.27842  -0.594606 0.206676 0.777000
33.39127 11.67695 -75.31636  -0.534218 0.110248 0.838127
33.44363 10.26979 -75.28970  -0.358790 0.000000 0.933418
33.44363 10.48087 -75.28970  -0.243375 -0.246324 0.938133
33.41455 10.66849 -75.20050  -0.278231 -0.190942 0.941344
33.40728 11.04373 -75.17821  -0.353336 0.074818 0.932500
33.42908 11.25480 -75.24510  -0.308406 0.189978 0.932091
33.44363 11.67695 -75.28970  -0.249154 0.110223 0.962171
33.50150 10.26979 -75.28053  -0.052707 0.000000 0.998610
33.50150 10.48087 -75.28053  0.032567 -0.182802 0.982610
33.50150 10.66849 -75.18673  -0.000000 -0.252793 0.967520
33.50150 11.04373 -75.16327  0.000000 0.072274 0.997385
33.50150 11.25480 -75.23363  -0.000000 0.157443 0.987528
33.50150 11.67695 -75.28053  0.000000 0.110414 0.993886
33.55936 10.26979 -75.28970  0.258577 0.000000 0.965991
33.55936 10.48087 -75.28970  0.291573 -0.246624 0.924209
33.58844 10.66849 -75.20050  0.278246 -0.190949 0.941338
33.59571 11.04373 -75.17821  0.353347 0.074819 0.932496
33.57390 11.25480 -75.24510  0.308427 0.189972 0.932086
33.55936 11.67695 -75.28970  0.249183 0.110223 0.962163
33.61172 10.26979 -75.31636  0.544248 0.000000 0.838925
33.61172 10.48087 -75.31636  0.579641 -0.285905 0.763070
